Title,Body,Url,Category
Minisitiri w’Intebe w’u Bwongereza bamusanzemo COVID-19,"Minisitiri Johnson w’imyaka 55 y’amavuko yavuze ko yatangiye kugaragaza ibimenyetso by’icyo cyorezo mu masaha 24 ashize birimo inkorora n’umuriro mwinshi.
Yongeyeho ko yahise yishyira mu kato, ariko ko azakomeza imirimo ye yo kuyobora Guverinoma, binyuze mu mashusho (Video-Conference) mu rwego rwo gukomeza gushakira hamwe igisubizo kuri iki cyorezo.
Abanyamakuru ba Kigali Today
@ kigalitoday

",https://www.kigalitoday.com/ubuzima/indwara/article/minisitiri-w-intebe-w-u-bwongereza-bamusanzemo-covid-19,Health
Virusi ya COVID-19 imara umwanya ungana ute ku kintu?,"Ibi biratangazwa mu gihe hirya no hino ku mbuga nkoranyamabaga hakomeje gukwirakwira amakuru atandukanye avuga ku masaha covid-19 imara ku bintu runaka ndetse no mu kirere.
Hari ifoto imaze iminsi icicikana ku mbuga nkoranyambaga ivuga igihe iyi virusi imara ku bintu, aho ngo imara amasaha hagati y’abiri n’umunani ku bikozwe mu cyuma cya aluminiyumu, n’amasaha 48 ku byuma bisanzwe.
Iyo foto kandi igaragaza ko iyi virusi imara iminsi hagati y’ine n’itanu ku mbaho, ibirahuri, pulasitike n’impapuro, naho ku turindantoki (gants) dukoreswa kwa muganga ikamaraho amasaha umunani.
Minisiteri y’Ubuzima, ishingiye kuri raporo iheruka, iravuga ko amakuru ari gucicikana avuga ko icyi cyorezo kimara amasaha umunani mu kirere atari yo kandi ko n’abavuga ko iyi virusi ishobora kumara iminsi ahantu atari yo.
Mu kiganiro kuri telephone, Ministiri w’Ubuzima, Dr. Daniel Ngamije, yagiranye na KT Radio, yatangaje ku gihe iyo virusi imara ku bintu n’ubwo ikiri kwigwaho.
Yagize ati “Ubushakashatsi burakomeje ariko ikizwi ni uko imara amasaha hagati y’atatu n’atanu ku bintu, haba ku rubaho, haba ku meza ku kintu icyo ari cyo cyose umuntu yaba yakororeyeho cyangwa yitsamuriyeho arwaye”.
Minisitiri Dr. Ngamije kandi yanyomoje amakuru avuga ko iyi virusi imara amasaha umunani mu kirere, avuga ko amakuru aheruka avuga ko atari byo.
Yagize ati “Ni ibyo bamwe bari kuvuga ko ishobora kuguma mu mwuka, ariko amakuru ya nyuma ni uko atari byo, ari na cyo gituma tuvuga tuti ‘uri hafi y’umuntu wanduye akaba yakwitsamura cyangwa agakorora amatembabuzi ye ari yo yakwanduza, ariko umwitaruye hejuru ya metero ebyiri ntabwo wandura, kuko ntibiremezwa ko waca ahantu umuntu yitsamuriye cyangwa yakororeye ngo wandure”.
Minisiteri y’Ubuzima kandi irakomeza gushishikariza Abanyarwanda gukomeza kwirinda baguma mu ngo zabo, birinda ingendo zidakenewe, bagerageza guhana intera ndende n’abandi mu gihe basohotse, ndetse no gukaraba kenshi birinda kwikora aho ari ho hose mu maso.
Umunyamakuru wa Kigali Today/KT Radio
@ Nakurecaissy

",https://www.kigalitoday.com/ubuzima/indwara/article/virusi-ya-covid-19-imara-umwanya-ungana-ute-ku-kintu,Health
Abarwayi ba mbere ba COVID-19 bazasezererwa mu cyumweru gitaha,"Minisitiri w’Ubuzima Dr. Daniel Ngamije, yavuze ko abarwayi ba mbere bagaragaweho COVID-19 mu ntangiriro z’uku kwezi bamaze koroherwa, bakaba biteguye gusezererwa mu bitaro mu cyumweru gitaha bagasubira mu miryango yabo.
Mu kiganiro yatangiye kuri Televiziyo y’u Rwanda, Dr. Ngamije, yavuze ko hari ibyakozwe mu kwita ku barwayi bagaragaye, abagaragaye mbere bakaba bari koroherwa, abagaragara bushya na bo bakaba bakomeje kwitabwaho.
Yagize ati “Dufite abarwayi bari mu byiciro bitandukanye bitewe n’imyaka yabo. Harimo abakiri bato, hakaba n’abakuze guhera ku myaka 41 kuzamura, ariko bose bameze neza. Aba mbere bashobora gusezererwa mu cyumweru gitaha. Nta n’umwe urembye, ariko turacyabakurikirana”.
Yongeyeho ati “Abari mu cyiciro cya mbere ntibakigaragaza ibimenyetso. Nyuma yo kuvurwa bigaragara ko nta bwandu bafite, ariko turakomeza kubakurikirana, cyane cyane tugenzura ibipimo by’umuriro bafite. Nitumara kubona ko nta kindi kibazo bafite, bazasezererwa”.
Mu Rwanda ubu hamaze kuboneka abantu 50 barwaye COVID-19, habariwemo icyenda bagaragaye kuwa kane tariki 26 Werurwe 2020, baje basanga 41.
Minisitiri Dr. Ngamije yirinze kuvuga amazina yabo, avuga ko umwirondoro wabo ukomeza kuba ibanga, ariko ko bazerekwa itangazamakuru nibamara gusezererwa.
Yavuze ko umubare w’abantu bahuye n’abo barwayi, ushobora kuba urenga abantu 1000, ariko ko abarenga 900 muri bo bamaze kugaragara bagapimwa ndetse bagashyirwa mu kato ku bo basanze ari ngombwa.
Leta yashyizeho ahantu, by’umwihariko mu ma hoteli, aho abantu binjiye mu gihugu vuba ndetse n’abandi bantu bahuye n’abagaragayeho ubwandu babaye bashyizwe mu kato mu gihe cy’iminsi nibura 14, hagamijwe kurinda ikwirakwira ry’ubwandu bwa Coronavirus.
Dr. Ngamije yavuze ko aho abo bantu bari ari ahantu hatuma babaho neza, kandi bakitabwaho na Leta.
Ati “Buri wese afite icyumba cye wenyine, kirimo televisiyo n’ibindi byose bakeneye. Tubagaburira gatatu ku munsi, mu gihe abafite abana bakuru bahabwa n’ibyumba by’abo bana. Kugeza ubu nta kibazo.
Tubafata ibizamini, iyo dusanze bamwe baranduye, tubajyana mu ivuriro tugahita dutangira kubavura, ndetse no gushakisha abo bahuye bose. Tuzi ko nubwo hari abatagaragaza ibimenyetso, hari ubwo bishobora kugaragara ko banduye, ni yo mpamvu bagomba kumara iminsi 14”.
Dr. Ngamije kandi yanasobanuye impamvu umubare munini w’abanduye ari abavuye i Dubai, ubu bagize 90% by’abanduye bose, avuga ko Dubai ari isoko ry’isi yose, abantu benshi bajya yo mu bucuruzi, mu gihe abandi baba bahanyura bava cyangwa bajya mu bindi bice.
Ati “Dubai ni agace k’ubucuruzi k’isi. Abanyarwanda benshi kimwe n’abandi baturuka hirya no hino ku isi bajya yo ku mpamvu z’ubucuruzi. Bamaze kumva ko turi hafi gufunga imipaka, bose baziye rimwe, banga kuguma inyuma y’imipaka. Nta gitangaje rero kuba benshi mu banduye baraturutse i Dubai”.
Yongeyeho ko ubwo imipaka yafunzwe n’indege zikaba zitakinjira, bizeye ko nta muntu wanduye uzongera guturuka hanze.
Minisitiri w’Ubuzima yongeye kwibutsa Abanyarwanda kubahiriza amabwiriza yashyizweho na Leta, kuko icyorezo kitararangira.
Yagarutse kandi ku mbaraga ibihugu byo mu karere byashyize mu kurwanya ko ubwandu bwa Coronavirus bwambukiranya imipaka, ashingiye ku nama y’Abaminisitiri y’Ubuzima bo mu Muryango wa Afurika y’Uburasirazuba, yateranye kuwa gatatu, igafata uwo mwanzuro.
Abaminisitiri b’Ubuzima ndetse n’abashinzwe ibikorwa bya EAC basabye ibihugu byose gukomeza gushyiraho akato k’iminsi 14 ku bantu bose binjiye mu bihugu byabo, no kwirinda ubwandu buturutse hanze, bakora isuzuma rihoraho ku mipaka yose.
Abanyamakuru ba Kigali Today
@ kigalitoday

",https://www.kigalitoday.com/ubuzima/ubuvuzi/article/abarwayi-ba-mbere-ba-covid-19-bazasezererwa-mu-cyumweru-gitaha,Health
Uyu munsi hagaragaye abandi bantu icyenda barwaye Coronavirus,"

Muri abo bantu icyenda, harimo abantu batanu baje baturutse i Dubai bahita bashyirwa mu kato.
Hari umuntu umwe waje aturutse muri Amerika wahise ashyirwa mu kato.
Hari umuntu umwe waje aturutse mu Buholandi watahuwe ko yahuye n’undi urwaye Coronavirus mu Rwanda, ahita ashyirwa mu kato.
Abandi babiri ngo byamenyekanye ko bahuye n’abandi barwaye Coronavirus mu Rwanda, bahita bashyirwa mu kato.
Abarwayi bose barimo kuvurirwa ahantu habugenewe kandi barimo koroherwa, nk’uko iri tangazo rya Minisiteri y’Ubuzima ribivuga.


Umunyamakuru wa Kigali Today/KT Radio
@ h_malachie

",https://www.kigalitoday.com/ubuzima/indwara/article/uyu-munsi-hagaragaye-abandi-bantu-icyenda-barwaye-coronavirus,Health
Uyu munsi hagaragaye undi muntu umwe urwaye Coronavirus,"

Ibi byatumye umubare w’abarwaye Coronavirus mu Rwanda ugera kuri mirongo ine n’umwe (41).
Uwo muntu ngo yaje aturutse i Dubai akaba yari yarashyizwe mu kato nk’uko iri tangazo rya Minisiteri y’Ubuzima ribivuga.


Umunyamakuru wa Kigali Today/KT Radio
@ h_malachie

",https://www.kigalitoday.com/ubuzima/indwara/article/uyu-munsi-hagaragaye-undi-muntu-umwe-urwaye-coronavirus,Health
#COVID19: Abandi bantu bane batumye umubare ugera kuri 40,"

Abo ni abantu babiri baje baturutse i Dubai, umuntu umwe waje mu Rwanda aturutse i Buruseli mu Bubiligi, n’umuntu umwe watahuwe ko yahuye n’undi wagaragayeho Coronavirus mu Rwanda.
Itangazo rya Minisiteri y’Ubuzima riravuga ko abagenzi bose baherutse kwinjira mu Rwanda bahise bapimwa ndetse bashyirwa mu kato.
Iryo tangazo ryongeraho ko abarwayi bose bavurirwa ahantu habugenewe, kandi ko barimo koroherwa. Ngo hanashakishijwe abantu bose bahuye na bo kugira ngo na bo basuzumwe, ndetse bitabweho n’inzego z’ubuzima, nk’uko iri tangazo rikomeza ribisobanura.


Umunyamakuru wa Kigali Today/KT Radio
@ h_malachie

",https://www.kigalitoday.com/ubuzima/indwara/article/covid19-abandi-bantu-bane-batumye-umubare-ugera-kuri-40,Health
Covid-19: Buri gihugu na buri mugi birasabwa kutemerera umuturage kuva mu nzu,"Ni nyuma y’aho abamaze kwandura iki cyorezo bagera ku bihumbi 367,000, naho abamaze kwicwa na cyo bakaba bagera ku bihumbi 16,100 mu minsi 67 gusa kuva cyakwaduka.
Umuyobozi wa OMS, Dr. Tedros Adhanom Ghebreyesus, mu kiganiro cyagenewe itangazamakuru mu ijoro ryakeye cyari imbonankubone (Live) kuri twitter, yavuze ko bishoboka ko intera iki cyorezo kiri gufata ishobora guhindurwa n’abatuye isi bafata ingamba zikarishye.
Yavuze ko kugira ngo ikipe itsinde bidasaba kurinda izamu gusa, ahubwo bisaba no gutera indi kipe, bityo hakwiye ingamba zo gutera icyi cyorezo kandi ko nta bundi buryo butari ubwo kuguma mu ngo z’abantu.
Dr. Tedros arasaba ibihugu gukaza umurego mu gupima buri muntu wese uketsweho iki cyorezo, gushyira mu kato abakekwaho ko banduye, ndetse no kwita kubamaze kwandura iki cyorezo.
Ikindi ni uko buri gihugu gikwiye gushakisha byimazeyo buri muntu wese waba warahuye n’uwaketsweho cyangwa uwanduye iki cyorezo, kuko ari bwo buryo bwonyine bwo kurwanya ikwirakwira ryacyo no kugihashya muri rusange.
Ishami ry’Umuryango w’Abibumbye ryita ku Buzima kandi rirasaba Leta na za Guverinoma guha abaganga bita kuri aba barwayi ibishoboka byose bibarinda kwandura.
Yagize ati “Abaganga bashobora gukora akazi kabo neza ari uko na bo bikingiye bishoboka, nubwo twakora ibindi byose uko bikwiye ariko badafite ibibarinda kwandura, twaba turi kuvomera mu kitoze, kuko niba na bo barwaye, abanduye ntibazabona ubitaho”.
Iri shami kandi riravuga ko rigiye kuganira n’ibihugu bikize ku isi bigize umuryango wa G20, ku kuntu hakorwa ibikoresho byo kwikingira n’ibindi byose bikenewe kwifashishwa mu kwita ku barwayi no guhashya iki cyorezo muri rusange.
Umunyamakuru wa Kigali Today/KT Radio
@ Nakurecaissy

",https://www.kigalitoday.com/ubuzima/indwara/article/covid-19-buri-gihugu-na-buri-mugi-birasabwa-kutemerera-umuturage-kuva-mu-nzu,Health
Mu Rwanda habonetse abarwayi 17 bashya ba Coronavirus,"

Itangazo rya Minisiteri y’Ubuzima riravuga ko muri abo barwayi bashya harimo abantu icyenda baje baturutse i Dubai, abantu batatu baje mu Rwanda baturutse muri Kenya, abantu babiri baje baturutse muri Leta zunze ubumwe za Amerika, umuntu umwe waje aturutse muri Qatar, umuntu umwe waje aturutse mu Buhinde, n’umuntu umwe watahuweho ko yahuye n’undi wagaragaweho Coronavirus mu Rwanda.
Abo bagenzi bose binjiye mu Rwanda, batangiye gupimwa no gushyirwa mu kato hagati y’itariki ya 17 na 20 Werurwe 2020.
Minisiteri y’Ubuzima iravuga ko abarwayi bose bavurirwa ahantu habugenewe, kandi barimo no koroherwa. Ngo hanashakishijwe abantu bose bahuye na bo kugira ngo na bo basuzumwe ndetse bitabweho n’inzego z’ubuzima.


Umunyamakuru wa Kigali Today/KT Radio
@ h_malachie

",https://www.kigalitoday.com/ubuzima/indwara/article/mu-rwanda-habonetse-abarwayi-17-bashya-ba-coronavirus,Health
Rwanda: Abantu 688 bahuye n’abarwayi 17 banduye COVID-19,"Minisitiri w’Ubuzima yabivugiye mu kiganiro yarimo cyanyuze ku maradio na televiziyo byo mu Rwanda. Ni ikiganiro cyatumiwemo na Prof Shyaka Anastase, Minisitiri w’Ubutegetsi bw’Igihugu, cyitabirwa kandi na CP John Bosco Kabera, Umuvugizi wa Polisi y’u Rwanda, aho cyari kigamije gusobanurira abaturage amabwiriza mashya ya Leta y’u Rwanda, ajyanye no kurushaho gukumira icyorezo cya Coronavirus.
Minisitiri Dr Ngamije yagize ati “Abagera kuri 688 ni bo twamenye bahuye n’abantu 17 bamaze kugaragara mu Rwanda ko banduye COVID-19, abo bangana na 68% bahuye n’abo banduye.
Abafite ibimenyetso muri bo, twarabasuzumye abandi dukomeje kubakurikirana ku buryo bw’umwihariko tubabaza amakuru yabo ya buri munsi”.
Minisitiri Ngamije avuga ko abenshi muri abo barwayi baturutse hanze, mu ngendo bakoze baza mu Rwanda mu minsi 15 ishize, avuga ko babafata nk’itsinda ry’abarwayi bari muri Kigali.
Avuga kandi ko kuba iryo tsinda riri i Kigali, ari kimwe mu byatumye Leta ifata ingamba zo gukaza uburyo bwo kwirinda ko icyo cyorezo cyakwirakwizwa mu gihugu hose.
Agira ati “Iri tsinda rero, niba ari abantu bavuye hanze, uko bavuye hanze bakazana iyo ndwara muri iyi minsi 15 ishize, niko uramutse udashyizeho ingamba bagenda mu turere dutandukanye, bakanduza abandi Banyarwanda ugasanga mu gihe gito cyane tugize andi matsinda menshi mu gihugu y’abantu banduye”.
Minisitiri w’Ubuzima kandi yavuze ko, kuba Leta yafashe ingamba nshya, ari uburyo bwo gukumira urujya n’uruza rw’abantu bava i Kigali ahari abantu banduye bajya mu turere tunyuranye tw’igihugu aho bashobora kwanduza abandi bagakongeza igihugu cyose.
Ati “Tugize andi matsinda y’abantu banduye, twaba tuvuye ku cyiciro turiho cy’icyorezo navuga ko gitangiye, tukajya ku cyorezo kimaze gufata intera nini. Haba hasigaye intera imwe gusa ayo matsinda yo mu ntara no mu turere yahura ubundi kikaba icyorezo cy’igihugu cyose”.
Akomeza agira ati “Ni yo mpamvu izi ngamba zikaze zafashwe, ni ukugira ngo dukumire urujya n’uruza rw’abantu bava mu mujyi wa Kigali bajya mu turere, cyane ko uwo mujyi ari wo ufite iki kibazo. Ndetse no mu mijyi itandukanye, urwo rujya n’uruza rukaba rugomba guhagarara, kugira ngo turebe uko mu minsi cumi n’itanu iri imbere bizaba bihagaze ku buryo hafatwa n’izindi ngamba”.
Ayo mabwiriza akubiye mu itangazo ryasohowe n’ibiro bya Minisitiri w’Intebe rikubiyemo ingingo 10 zikangurira Abanyarwanda gukaza ingamba zo gukumira icyorezo cya Coronavirus cyugarije isi yose.
Amwe muri ayo mabwiriza, harimo ajyanye no gufunga utubari n’amaduka, gukangurira abaturage kuguma mu ngo zabo n’ibindi.
Ku mugoroba wo ku cyumweru tariki 22 Werurwe 2020, imibare mishya y’abamaze kumenyekana barwaye COVID-19 yiyongereyeho abandi babiri, iva ku bantu 17 baba abantu 19.
Umunyamakuru wa Kigali Today/KT Radio
@ mutuyiserv

",https://www.kigalitoday.com/ubuzima/indwara/article/rwanda-abantu-688-bahuye-n-abarwayi-17-banduye-covid-19,Health
Abaturage babona Ambulance aho batuye ntibakwiye kumva ko ishyano ryaguye - RBC,"

Muri ayo mashusho hagaragaramo imbangukiragutabara (Ambulance) n’abantu bambaye imyenda y’ubururu imeze nk’amakanzu, hakumvikanamo ijwi ry’umuntu uvuga ko iyo mbangukiragutabara itwaye abo mu rugo bose, ndetse ko muri ako gace hari abarwayi benshi ba Coronavirus.
Umuyobozi w’ ishami ry’itangazamakuru mu Kigo cy’Igihugu gishinzwe Ubuzima (RBC), Julien Mahoro Niyingabira, yabwiye Kigali Today ko nta gikuba cyacitse, ndetse ko ibivugwa muri ayo mashusho atari byo.
Yahereye ku myenda y’ubururu abo bantu bari bambaye, asobanura ko ari imyenda yambarwa n’abaganga mu rwego rwo kwirinda mu gihe bagiye gufasha umurwayi wa COVID-19 cyangwa undi wese uyikekwaho.
 Ati “Kuba abaturage babigizeho impungenge birumvikana, icyakora bakwiye gusobanukirwa ko uyikekwaho bitaba bivuze ko yamaze kwemezwa ko arwaye.”
Julien Mahoro Niyingabira avuga ko umuntu uyikekwaho ajyanwa ahabugenewe agafatwa ibizamini, hakemezwa niba arwaye cyangwa atarwaye.
Ati “Rero niba abaturage babonye ambulance ije gutwara umuntu, ntabwo bisobanuye ngo ubwo COVID-19 irahari, yahageze yahuzuye hose, ahubwo iyo modoka iba ije gutwara abagaragaje ibimenyetso cyangwa abakekwa, bagafatwa ibizamini, hakemezwa niba barwaye cyangwa batarwaye.”
Uyu mukozi muri RBC avuga ko kuba abaturage babona imbangukiragutabara aho batuye bidakwiye guca igikuba ngo bumve ko ishyano ryaguye, kuko ibyo ari ibisanzwe bikorwa.
Icyakora na none yibutsa abaturage ko badakwiye kwirara, ahubwo ko bakwiriye gukomeza gukurikiza inama n’amabwiriza inzego zibishinzwe zashyizeho mu rwego rwo kwirinda kwandura COVID-19.
Yaboneyeho gukangurira abantu kuguma mu ngo, birinda kwegerana, kandi bakaraba intoki kugira ngo bagire uruhare mu gutuma iki cyorezo gicika vuba.
Umunyamakuru wa Kigali Today/KT Radio
@ h_malachie

",https://www.kigalitoday.com/ubuzima/ubuvuzi/article/kuba-abaturage-babona-imbangukiragutabara-aho-batuye-ntibakwiye-kumva-ko-ishyano-ryaguye-rbc,Health
"COVID-19: Habonetse abandi bantu babiri banduye, bose hamwe baba 19","

Abo babiri banduye barimo umugabo w’Umunyarwanda w’imyaka 32 wageze mu Rwanda ku itariki ya 19 Werurwe 2020, aturutse i Dubai, hamwe n’undi mugabo w’Umunyarwanda na we w’imyaka 32, wageze mu Rwanda tariki ya 20 Werurwe 2020, na we aturutse i Dubai.
MINISANTE ivuga ko abarwayi bose bari kuvurirwa ahantu habugenewe, kandi ko hashakishijwe abantu bose bahuye na bo, kugira ngo na bo basuzumwe kandi bitabweho n’inzego z’ubuzima.
Iributsa Abaturarwanda bose gukomeza kwitwararika, ndetse no gukomeza kubahiriza amabwiriza y’inzego z’ubuzima, hitabwaho cyane cyane gukaraba intoki kenshi kandi neza no kubahiriza intera ya metero imwe hagati y’abantu.
Ibimenyetso by’ingenzi bya Coronavirus ni inkorora, guhumeka bigoranye ndetse n’umuriro.
Umuntu wese ugaragaza ibi bimenyetso asabwa kwihutira guhamagara umurongo utishyurwa wa 114, cyangwa akipima akoresheje telephone, akanda *114# maze agakurikiza amabwiriza, cyangwa akohereza email kuri [email protected], cyangwa akohereza ubutumwa bwa whatsapp kuri +250 788 20 20 80, cyangwa akitabaza umujyanama w’ubuzima umwegereye.


Umunyamakuru wa Kigali Today/KT Radio
@ CharlesRUZINDA2

",https://www.kigalitoday.com/ubuzima/indwara/COVID-19-Habonetse-abandi-bantu-babiri-banduye-bose-hamwe-baba-19,Health
Abaganga batari mu mwuga bifuza gutanga umusanzu mu guhangana na COVID-19,"Abo baganga bishyize hamwe muri ibi bihe bikomereye u Rwanda n’isi muri rusange, bashyiraho ihuriro bise ‘Rwanda Nurses Volunteers Union’, bakaba bamaze kugera kuri 67 ariko ngo hari n’abandi bifuza kubasanga ngo bafatanye muri icyo gikorwa.
Umuyobozi w’iryo huriro, Kirenga Juvens, umuforomo A1 wabonye iyo mpamyabushobozi muri 2014 ariko akaba ataragiye mu buvuzi, avuga uko bagize icyo gitekerezo.
Ati “Twarebye uko icyo cyorezo gihangayikishije isi, tubona uko mu bihugu cyahereyemo gifata abantu benshi bikarenga ubushobozi bw’abaganga basanzwe mu mwuga, duhitamo gutanga amaboko yacu ngo dufashe igihugu cyaduhaye ubwo bumenyi. Ubu twamenyesheje inzego zibishinzwe ko twiteguye, aho badukenera badukoreshe”.
Ati “Twatanze urutonde muri Minisiteri y’Ubuzima rw’abantu 67 kuko byihutirwaga, ariko hari n’abandi barimo kudusaba ngo tubashyiremo na bo bitange. Tukabona ko hari amaboko igihugu kitari kizi kandi yagira akamaro muri iki gihe gisaba ubwitange bwinshi mu rwego rw’ubuvuzi”.
Akomeza avuga ko icyo basaba Leta ari ukubona amahugurwa mu gihe gito ndetse n’ibikoresho bikenerwa ubundi bakitanga.
Ati “Twebwe turi abakorerabushake, icyo dukeneye gusa ni amahugurwa n’ibikoresho ubundi tukitanga kugira ngo turokore ubuzima bw’abandi bantu bari mu kaga. Akenshi iyo wiyemeje kuba umukorerabushake utanga n’ubushobozi bwawe kugira ngo ugire abo ufasha, turiteguye rero”.
Ntihemuka Jean Bosco na we wize iby’ubuzima bwo mu mutwe, avuga ko biteguye kandi ko nta mpungenge bafite nubwo icyo cyorezo giteye ubwoba.
Ati “Impungenge ntazo kuko iyo wiyemeje kujya ku rugamga uba wiyemeje kurwana. Ntitwakwicara rero ngo tugereke akaguru ku kandi mu gihe dufite ubumenyi twahawe n’igihugu cyacu ntitubukoreshe mu gihe bikenewe, ntacyo twaba tumariye igihugu n’isi muri rusange, twiteguye gufatanya n’abandi guhangana na Covid-19”.
Umuyobozi Mukuru w’Ikigo cy’Igihugu cyita ku Buzima (RBC), Dr. Sabin Nsanzimana, avuga ko iryo huriro ryatekereje igikorwa cyiza kandi ko biteguye gukorana na ryo.
Ati “Igitekerezo cyabo turagishima cyane, batwoherereje urutonde rwabo, ubwo icyo tugiye kubakorera ni ukubategurira amahugurwa kuko bamaze igihe batavura, babanze biyibutse ibyo kuvura, cyane cyane kuri Covid-19. Bamaze guhugurwa bazajya bahora biteguye ku buryo bakenewe twahita tubahamagara bakadufasha”.
Akomeza avuga ko hari n’abandi bo mu nzego zitandukanye z’ubuzima barimo gukomeza kugaragaza ubushake bwo gufasha Leta mu guhangana n’icyo cyorezo kandi ngo birimo kongera imbaraga mu buryo bwo kwita ku barwayi.
Kugeza ubu abamaze kwandura icyorezo cya Coronavirus ku isi barenga ibihumbi 307, kikaba kimaze guhitana abasaga ibihumbi 13, ari yo mpamvu isi yose yahagurukiye kukirwanya n’imbaraga nyinshi.
Umunyamakuru wa Kigali Today/KT Radio
@ MunyantoreC

",https://www.kigalitoday.com/ubuzima/ubuvuzi/article/abaganga-batari-mu-mwuga-bifuza-gutanga-umusanzu-mu-guhangana-na-covid-19,Health
Nta murwayi mushya wa COVID-19 wagaragaye mu Rwanda – MINISANTE,"

MINISANTE iratangaza ko abarwayi bose bari kuvurirwa ahantu habugenewe, kandi ko hashakishijwe abantu bose bahuye na bo kugira ngo na bo basuzumwe kandi bitabweho n’inzego z’ubuzima.
Abantu bose bageze mu Rwanda mu byumweru bibiri bishize, barasabwa kwishyira mu kato mu gihe cy’iminsi 14, bahereye igihe bagereye mu Rwanda, hakurikizwa amabwiriza ya Minisiteri y’Ubuzima.
Minisiteri y’Ubuzima kandi iributsa abantu bose kwitwararika, bubahiriza amabwiriza mashya Minisitiri w’Intebe yatangaje, agomba gukurikizwa guhera kuri uyu wa Gatandatu saa tanu n’iminota 59.
Muri ayo mabwiriza, harimo ko ingendo zitari ngombwa zibujijwe, ndetse ko no gusohoka mu rugo nta mpamvu zihutirwa na byo bibujijwe, keretse abajya gushaka no gutanga serivisi z’ingenzi, harimo kwivuza, guhaha, serivisi za banki n’izindi.
Kwishyurana hakoreshejwe ikoranabuhanga bigomba gukoreshwa ahashoboka hose, kurusha kujya muri za banki na ATM.
Abakozi ba Leta n’abikorera bagomba gukorera akazi kabo mu ngo zabo, keretse abatanga serivisi z’ingenzi zavuzwe haruguru.
Muri izi ngamba kandi harimo ko imipaka yose ifunzwe, uretse ku Banyarwanda bataha ndetse n’abandi batuye mu Rwanda byemewe n’amategeko, abo bose bakaba bazashyirwa mu kato mu gihe cy’ibyumweru bibiri ahantu hateganyijwe.
Gusa ubwikorezi bw’ibicuruzwa byinjira cyangwa ibisohoka mu Rwanda buzakomeza.
Ingendo hagati y’imijyi n’uturere tw’igihugu ntabwo zemewe, keretse ku bajya kwivuza cyangwa abafite impamvu zihutirwa.Ubwikorezi bw’ibicuruzwa burakomeza nk’uko bisanzwe.
Amasoko n’amaduka arafunzwe, keretse abacuruza ibiribwa, ibikoresho by’isuku, za farumasi, lisansi na mazutu, n’ibindi bikoresho by’ibanze.
Mu zindi ngamba zafashwe, za moto ntabwo zemerewe gutwara abagenzi, keretse izigemuye ibicuruzwa. Imodoka zitwara abagenzi mu mujyi zo zirakomeza gukora, ariko hubahirizwa intera ya metero imwe hagati y’abantu.
Utubari twose na two tugomba gufunga.
Resitora zo zirakomeza gukora zitanga serivisi zo guha ibyo kurya abakiriya bakabitahana (Take away).
Umunyamakuru wa Kigali Today/KT Radio
@ CharlesRUZINDA2

",https://www.kigalitoday.com/ubuzima/indwara/article/nta-murwayi-mushya-wa-covid-19-wagaragaye-mu-rwanda-minisante,Health
